EmpleadoID,CentroTrabajoID,ComponenteID,Fecha,Monto,Comentarios,Aprobado,FechaAprobacion,Aprobador,Insercion,Cancelado_Por,Fecha_Cancelacion,Autorizado
01973580,TIE-10MON50LKD,INCENTIVO EXTRAORDINARIO,30/06/2025,50.00,Concurso OXXO CEL P05-2025,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01973746,TIE-10LGA50Y42,INCENTIVO EXTRAORDINARIO,06/06/2025,19.00,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01973746,TIE-10LGA50Y42,INCENTIVO EXTRAORDINARIO,07/06/2025,470.00,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01974120,TIE-10DCU50YAO,INCENTIVO EXTRAORDINARIO,06/06/2025,46.07,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01974120,TIE-10DCU50YAO,INCENTIVO EXTRAORDINARIO,07/06/2025,231.00,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01974120,TIE-10DCU50YAO,INCENTIVO EXTRAORDINARIO,15/06/2025,94.80,Concurso Cigarros PMI SEMANA 5,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974120,TIE-10DCU50YAO,INCENTIVO EXTRAORDINARIO,17/06/2025,71.10,Concurso Cigarros PMI SEMANA 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974120,TIE-10DCU50YAO,INCENTIVO EXTRAORDINARIO,21/06/2025,23.70,CC Provence Sem 4,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974120,TIE-10DCU50YAO,INCENTIVO EXTRAORDINARIO,27/06/2025,5.50,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974120,TIE-10DCU50YAO,INCENTIVO EXTRAORDINARIO,29/06/2025,47.40,PXP CC PROVENCE SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974165,TIE-10MXL50XKO,INCENTIVO EXTRAORDINARIO,06/06/2025,45.41,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01974165,TIE-10MXL50XKO,INCENTIVO EXTRAORDINARIO,07/06/2025,523.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01974165,TIE-10MXL50XKO,INCENTIVO EXTRAORDINARIO,14/06/2025,71.10,Concurso Cigarros PMI SEMANA 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974165,TIE-10MXL50XKO,INCENTIVO EXTRAORDINARIO,15/06/2025,71.10,Concurso Cigarros PMI SEMANA 5,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974165,TIE-10MXL50XKO,INCENTIVO EXTRAORDINARIO,16/06/2025,50.00,Concurso OXXO CEL P06-2025,SI,30/06/2025,INTERFAZE,30/06/2025,,,
01974165,TIE-10MXL50XKO,INCENTIVO EXTRAORDINARIO,17/06/2025,9.50,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974165,TIE-10MXL50XKO,INCENTIVO EXTRAORDINARIO,27/06/2025,118.50,Concurso PMI Ola 2 Semana 3 - CCs Provence,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974165,TIE-10MXL50XKO,INCENTIVO EXTRAORDINARIO,28/06/2025,17.78,Booster ZYN Sem 5,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974165,TIE-10MXL50XKO,INCENTIVO EXTRAORDINARIO,29/06/2025,23.70,PXP CC PROVENCE SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974165,TIE-10MXL50XKO,INCENTIVO EXTRAORDINARIO,30/06/2025,35.55,Booster ZYN SEM 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974175,TIE-10MXL50PIF,INCENTIVO EXTRAORDINARIO,04/06/2025,2000.00,Concurso campeones cerveceros,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974175,TIE-10MXL50PIF,INCENTIVO EXTRAORDINARIO,06/06/2025,5.96,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01974175,TIE-10MXL50PIF,INCENTIVO EXTRAORDINARIO,07/06/2025,158.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01974175,TIE-10MXL50PIF,INCENTIVO EXTRAORDINARIO,11/06/2025,23.70,Concurso PMI Ola 2 Semana 3 - CCs Provence,SI,30/06/2025,INTERFAZE,30/06/2025,,,
01974175,TIE-10MXL50PIF,INCENTIVO EXTRAORDINARIO,14/06/2025,23.70,CC Provence Sem 4,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974175,TIE-10MXL50PIF,INCENTIVO EXTRAORDINARIO,16/06/2025,23.70,Concurso Cigarros PMI SEMANA 5,SI,30/06/2025,INTERFAZE,30/06/2025,,,
01974175,TIE-10MXL50PIF,INCENTIVO EXTRAORDINARIO,27/06/2025,5.50,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974175,TIE-10MXL50PIF,INCENTIVO EXTRAORDINARIO,29/06/2025,23.70,PXP CC PROVENCE SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974234,TIE-10DCU50OAK,INCENTIVO EXTRAORDINARIO,06/06/2025,478.99,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01974234,TIE-10DCU50OAK,INCENTIVO EXTRAORDINARIO,07/06/2025,190.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01974234,TIE-10DCU50OAK,INCENTIVO EXTRAORDINARIO,14/06/2025,23.70,CC Provence Sem 4,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974234,TIE-10DCU50OAK,INCENTIVO EXTRAORDINARIO,15/06/2025,94.80,Concurso Cigarros PMI SEMANA 5,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974234,TIE-10DCU50OAK,INCENTIVO EXTRAORDINARIO,16/06/2025,94.80,Concurso PMI Ola 2 Semana 3 - CCs Provence,SI,30/06/2025,INTERFAZE,30/06/2025,,,
01974234,TIE-10DCU50OAK,INCENTIVO EXTRAORDINARIO,17/06/2025,71.10,Concurso Cigarros PMI SEMANA 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974234,TIE-10DCU50OAK,INCENTIVO EXTRAORDINARIO,21/06/2025,17.78,Booster ZYN Sem 5,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974234,TIE-10DCU50OAK,INCENTIVO EXTRAORDINARIO,27/06/2025,4.00,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974234,TIE-10DCU50OAK,INCENTIVO EXTRAORDINARIO,29/06/2025,71.10,PXP CC PROVENCE SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974508,TIE-10GUD50LON,INCENTIVO EXTRAORDINARIO,06/06/2025,1.00,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01974508,TIE-10GUD50LON,INCENTIVO EXTRAORDINARIO,07/06/2025,150.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01974508,TIE-10GUD50LON,INCENTIVO EXTRAORDINARIO,21/06/2025,1.00,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974508,TIE-10GUD50LON,INCENTIVO EXTRAORDINARIO,28/06/2025,47.40,Booster TEREA PROVENCE SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974508,TIE-10GUD50LON,INCENTIVO EXTRAORDINARIO,29/06/2025,118.50,Mec+ínica FOTO +ëxito Sem 8,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974508,TIE-10GUD50LON,INCENTIVO EXTRAORDINARIO,30/06/2025,23.70,Booster TEREA PROVENCE SEM 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974513,TIE-10OBR50NZE,INCENTIVO EXTRAORDINARIO,01/06/2025,94.80,PXP CC PROVENCE SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974513,TIE-10OBR50NZE,INCENTIVO EXTRAORDINARIO,06/06/2025,114.04,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01974513,TIE-10OBR50NZE,INCENTIVO EXTRAORDINARIO,07/06/2025,477.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01974513,TIE-10OBR50NZE,INCENTIVO EXTRAORDINARIO,09/06/2025,27.00,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01974513,TIE-10OBR50NZE,INCENTIVO EXTRAORDINARIO,16/06/2025,23.70,Concurso Cigarros PMI SEMANA 6,SI,30/06/2025,INTERFAZE,30/06/2025,,,
01974513,TIE-10OBR50NZE,INCENTIVO EXTRAORDINARIO,20/06/2025,1.00,Venta Sugerida,SI,24/06/2025,INTERFAZE,24/06/2025,,,
01975044,TIE-10MEX50DUA,INCENTIVO EXTRAORDINARIO,06/06/2025,251.96,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01975044,TIE-10MEX50DUA,INCENTIVO EXTRAORDINARIO,07/06/2025,141.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01975046,TIE-10OBR50JJB,INCENTIVO EXTRAORDINARIO,01/06/2025,35.55,Booster ZYN SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01975046,TIE-10OBR50JJB,INCENTIVO EXTRAORDINARIO,06/06/2025,4.00,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01975046,TIE-10OBR50JJB,INCENTIVO EXTRAORDINARIO,07/06/2025,106.00,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01975046,TIE-10OBR50JJB,INCENTIVO EXTRAORDINARIO,09/06/2025,36.00,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01975046,TIE-10OBR50JJB,INCENTIVO EXTRAORDINARIO,11/06/2025,71.10,Concurso Cigarros PMI SEMANA 5,SI,30/06/2025,INTERFAZE,30/06/2025,,,
01975046,TIE-10OBR50JJB,INCENTIVO EXTRAORDINARIO,16/06/2025,23.70,Concurso Cigarros PMI SEMANA 6,SI,30/06/2025,INTERFAZE,30/06/2025,,,
01975577,TIE-10CUE50PWQ,INCENTIVO EXTRAORDINARIO,06/06/2025,378.33,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01975577,TIE-10CUE50PWQ,INCENTIVO EXTRAORDINARIO,07/06/2025,436.00,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01975577,TIE-10CUE50PWQ,INCENTIVO EXTRAORDINARIO,16/06/2025,59.25,Concurso Cigarros PMI SEMANA 6,SI,30/06/2025,INTERFAZE,30/06/2025,,,
01975577,TIE-10CUE50PWQ,INCENTIVO EXTRAORDINARIO,17/06/2025,50.00,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01975577,TIE-10CUE50PWQ,INCENTIVO EXTRAORDINARIO,21/06/2025,47.40,Booster TEREA PROVENCE Sem 5,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01975577,TIE-10CUE50PWQ,INCENTIVO EXTRAORDINARIO,29/06/2025,213.30,Booster TEREA GLACIER SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01975577,TIE-10CUE50PWQ,INCENTIVO EXTRAORDINARIO,30/06/2025,414.75,Booster TEREA PROVENCE SEM 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01975977,TIE-10GTO50IVL,INCENTIVO EXTRAORDINARIO,01/06/2025,23.70,PXP CC PROVENCE SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01975977,TIE-10GTO50IVL,INCENTIVO EXTRAORDINARIO,04/06/2025,2000.00,Concurso campeones cerveceros,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01975977,TIE-10GTO50IVL,INCENTIVO EXTRAORDINARIO,06/06/2025,583.05,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01975977,TIE-10GTO50IVL,INCENTIVO EXTRAORDINARIO,07/06/2025,523.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01975977,TIE-10GTO50IVL,INCENTIVO EXTRAORDINARIO,09/06/2025,12.50,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01975977,TIE-10GTO50IVL,INCENTIVO EXTRAORDINARIO,11/06/2025,142.20,Concurso Cigarros PMI SEMANA 5,SI,30/06/2025,INTERFAZE,30/06/2025,,,
01975977,TIE-10GTO50IVL,INCENTIVO EXTRAORDINARIO,16/06/2025,47.40,Concurso Cigarros PMI SEMANA 6,SI,30/06/2025,INTERFAZE,30/06/2025,,,
01975977,TIE-10GTO50IVL,INCENTIVO EXTRAORDINARIO,24/06/2025,47.40,CC Provence Sem 4,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01976968,TIE-10GTO50JUC,INCENTIVO EXTRAORDINARIO,06/06/2025,6.00,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01976968,TIE-10GTO50JUC,INCENTIVO EXTRAORDINARIO,07/06/2025,350.00,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01976968,TIE-10GTO50JUC,INCENTIVO EXTRAORDINARIO,11/06/2025,231.08,Concurso Cigarros PMI SEMANA 5,SI,30/06/2025,INTERFAZE,30/06/2025,,,
01976968,TIE-10GTO50JUC,INCENTIVO EXTRAORDINARIO,16/06/2025,59.25,Concurso Cigarros PMI SEMANA 6,SI,30/06/2025,INTERFAZE,30/06/2025,,,
01976968,TIE-10GTO50JUC,INCENTIVO EXTRAORDINARIO,17/06/2025,10.00,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01976968,TIE-10GTO50JUC,INCENTIVO EXTRAORDINARIO,20/06/2025,8.10,Venta Sugerida,SI,24/06/2025,INTERFAZE,24/06/2025,,,
01976968,TIE-10GTO50JUC,INCENTIVO EXTRAORDINARIO,21/06/2025,118.50,Mec+ínica FOTO OPEN Sem 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01976968,TIE-10GTO50JUC,INCENTIVO EXTRAORDINARIO,29/06/2025,59.25,Mec+ínica Trivia Conocimiento Semana 8,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01976968,TIE-10GTO50JUC,INCENTIVO EXTRAORDINARIO,30/06/2025,296.25,2do Reto Visibilidad OPEN Sem 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01977278,TIE-10PCK50OUM,INCENTIVO EXTRAORDINARIO,06/06/2025,8.50,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01977278,TIE-10PCK50OUM,INCENTIVO EXTRAORDINARIO,07/06/2025,889.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01977278,TIE-10PCK50OUM,INCENTIVO EXTRAORDINARIO,20/06/2025,1.50,Venta Sugerida,SI,24/06/2025,INTERFAZE,24/06/2025,,,
01977278,TIE-10PCK50OUM,INCENTIVO EXTRAORDINARIO,21/06/2025,100.00,Concurso OXXO CEL P05-2025,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01977278,TIE-10PCK50OUM,INCENTIVO EXTRAORDINARIO,27/06/2025,20.50,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01977278,TIE-10PCK50OUM,INCENTIVO EXTRAORDINARIO,29/06/2025,23.70,Booster TEREA GLACIER SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01977966,TIE-10TIJ50LIM,INCENTIVO EXTRAORDINARIO,06/06/2025,28.62,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01977966,TIE-10TIJ50LIM,INCENTIVO EXTRAORDINARIO,07/06/2025,1198.00,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01977966,TIE-10TIJ50LIM,INCENTIVO EXTRAORDINARIO,20/06/2025,1.50,Venta Sugerida,SI,24/06/2025,INTERFAZE,24/06/2025,,,
01978246,TIE-10ZAI50DFD,INCENTIVO EXTRAORDINARIO,01/06/2025,4.50,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01978246,TIE-10ZAI50DFD,INCENTIVO EXTRAORDINARIO,06/06/2025,4.50,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01978246,TIE-10ZAI50DFD,INCENTIVO EXTRAORDINARIO,07/06/2025,361.00,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01978246,TIE-10ZAI50DFD,INCENTIVO EXTRAORDINARIO,17/06/2025,59.25,2da OPEN Trivia Conocimiento Sem 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01978693,TIE-10DCU50PIZ,INCENTIVO EXTRAORDINARIO,01/06/2025,47.40,PXP CC PROVENCE SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01978693,TIE-10DCU50PIZ,INCENTIVO EXTRAORDINARIO,06/06/2025,1.50,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01978693,TIE-10DCU50PIZ,INCENTIVO EXTRAORDINARIO,07/06/2025,203.00,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01978693,TIE-10DCU50PIZ,INCENTIVO EXTRAORDINARIO,09/06/2025,2.00,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01978693,TIE-10DCU50PIZ,INCENTIVO EXTRAORDINARIO,16/06/2025,23.70,Concurso Cigarros PMI SEMANA 6,SI,30/06/2025,INTERFAZE,30/06/2025,,,
01979079,TIE-10ZAI505W9,INCENTIVO EXTRAORDINARIO,06/06/2025,375.34,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01979079,TIE-10ZAI505W9,INCENTIVO EXTRAORDINARIO,07/06/2025,125.00,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01979079,TIE-10ZAI50BUR,INCENTIVO EXTRAORDINARIO,06/06/2025,1.00,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01979599,TIE-10TIJ50WPE,INCENTIVO EXTRAORDINARIO,06/06/2025,62.48,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01979599,TIE-10TIJ50WPE,INCENTIVO EXTRAORDINARIO,07/06/2025,281.00,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01979599,TIE-10TIJ50WPE,INCENTIVO EXTRAORDINARIO,13/06/2025,2000.00,Concurso campeones cerveceros,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01979599,TIE-10TIJ50WPE,INCENTIVO EXTRAORDINARIO,15/06/2025,47.40,Concurso Cigarros PMI SEMANA 5,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01979599,TIE-10TIJ50WPE,INCENTIVO EXTRAORDINARIO,17/06/2025,106.65,Concurso Cigarros PMI SEMANA 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01979599,TIE-10TIJ50WPE,INCENTIVO EXTRAORDINARIO,24/06/2025,12.50,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01979599,TIE-10TIJ50WPE,INCENTIVO EXTRAORDINARIO,27/06/2025,47.40,Concurso PMI Ola 2 Semana 3 - CCs Provence,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01979599,TIE-10TIJ50WPE,INCENTIVO EXTRAORDINARIO,28/06/2025,35.55,Booster ZYN SEM 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01979599,TIE-10TIJ50WPE,INCENTIVO EXTRAORDINARIO,29/06/2025,266.63,PXP CC PROVENCE SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01979599,TIE-10TIJ50WPE,INCENTIVO EXTRAORDINARIO,30/06/2025,118.50,Mec+ínica FOTO +ëxito Sem 8,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01980272,TIE-10DCU50TWR,INCENTIVO EXTRAORDINARIO,06/06/2025,7.00,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01980272,TIE-10DCU50TWR,INCENTIVO EXTRAORDINARIO,07/06/2025,630.00,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01980272,TIE-10DCU50TWR,INCENTIVO EXTRAORDINARIO,20/06/2025,4.50,Venta Sugerida,SI,24/06/2025,INTERFAZE,24/06/2025,,,
01980345,TIE-10PCK50NVX,INCENTIVO EXTRAORDINARIO,01/06/2025,5.50,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01980345,TIE-10PCK50NVX,INCENTIVO EXTRAORDINARIO,06/06/2025,5.50,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01980345,TIE-10PCK50NVX,INCENTIVO EXTRAORDINARIO,07/06/2025,253.00,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01980345,TIE-10PCK50NVX,INCENTIVO EXTRAORDINARIO,08/06/2025,71.10,CC Provence Sem 4,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01980345,TIE-10PCK50NVX,INCENTIVO EXTRAORDINARIO,15/06/2025,142.20,Concurso Cigarros PMI SEMANA 5,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01980345,TIE-10PCK50NVX,INCENTIVO EXTRAORDINARIO,16/06/2025,118.50,Concurso PMI Ola 2 Semana 3 - CCs Provence,SI,30/06/2025,INTERFAZE,30/06/2025,,,
01980345,TIE-10PCK50NVX,INCENTIVO EXTRAORDINARIO,17/06/2025,23.70,Concurso Cigarros PMI SEMANA 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01980345,TIE-10PCK50NVX,INCENTIVO EXTRAORDINARIO,20/06/2025,3.00,Venta Sugerida,SI,24/06/2025,INTERFAZE,24/06/2025,,,
01980346,TIE-10DCU50E7L,INCENTIVO EXTRAORDINARIO,01/06/2025,12.50,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01980346,TIE-10DCU50E7L,INCENTIVO EXTRAORDINARIO,06/06/2025,236.69,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01980346,TIE-10DCU50E7L,INCENTIVO EXTRAORDINARIO,07/06/2025,242.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01980351,TIE-10DCU50RQ7,INCENTIVO EXTRAORDINARIO,01/06/2025,10.50,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01980351,TIE-10DCU50RQ7,INCENTIVO EXTRAORDINARIO,06/06/2025,395.88,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01980351,TIE-10DCU50RQ7,INCENTIVO EXTRAORDINARIO,07/06/2025,602.00,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01980351,TIE-10DCU50RQ7,INCENTIVO EXTRAORDINARIO,11/06/2025,23.70,Concurso PMI Ola 2 Semana 3 - CCs Provence,SI,30/06/2025,INTERFAZE,30/06/2025,,,
01980351,TIE-10DCU50RQ7,INCENTIVO EXTRAORDINARIO,16/06/2025,71.10,Concurso Cigarros PMI SEMANA 6,SI,30/06/2025,INTERFAZE,30/06/2025,,,
01980351,TIE-10DCU50RQ7,INCENTIVO EXTRAORDINARIO,20/06/2025,3.50,Venta Sugerida,SI,24/06/2025,INTERFAZE,24/06/2025,,,
01980985,TIE-10TIJ50ECI,INCENTIVO EXTRAORDINARIO,01/06/2025,10.50,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01980985,TIE-10TIJ50ECI,INCENTIVO EXTRAORDINARIO,06/06/2025,113.30,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01980985,TIE-10TIJ50ECI,INCENTIVO EXTRAORDINARIO,07/06/2025,417.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01980985,TIE-10TIJ50ECI,INCENTIVO EXTRAORDINARIO,11/06/2025,47.40,Concurso Cigarros PMI SEMANA 5,SI,30/06/2025,INTERFAZE,30/06/2025,,,
01980985,TIE-10TIJ50ECI,INCENTIVO EXTRAORDINARIO,16/06/2025,23.70,Concurso Cigarros PMI SEMANA 6,SI,30/06/2025,INTERFAZE,30/06/2025,,,
01980985,TIE-10TIJ50ECI,INCENTIVO EXTRAORDINARIO,17/06/2025,41.48,PXP CC PROVENCE SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01980985,TIE-10TIJ50ECI,INCENTIVO EXTRAORDINARIO,24/06/2025,47.40,CC Provence Sem 4,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01980985,TIE-10TIJ50ECI,INCENTIVO EXTRAORDINARIO,27/06/2025,23.70,Concurso PMI Ola 2 Semana 3 - CCs Provence,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01981438,TIE-10UMI50ESN,INCENTIVO EXTRAORDINARIO,06/06/2025,634.70,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01981438,TIE-10UMI50ESN,INCENTIVO EXTRAORDINARIO,07/06/2025,267.00,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
01981438,TIE-10UMI50ESN,INCENTIVO EXTRAORDINARIO,11/06/2025,47.40,Concurso PMI Ola 2 Semana 3 - CCs Provence,SI,30/06/2025,INTERFAZE,30/06/2025,,,
01981438,TIE-10UMI50ESN,INCENTIVO EXTRAORDINARIO,16/06/2025,82.95,Concurso Cigarros PMI SEMANA 6,SI,30/06/2025,INTERFAZE,30/06/2025,,,
01981438,TIE-10UMI50ESN,INCENTIVO EXTRAORDINARIO,21/06/2025,50.00,Concurso OXXO CEL P05-2025,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01981438,TIE-10UMI50ESN,INCENTIVO EXTRAORDINARIO,23/06/2025,296.25,RETO VISIBILIDAD OPEN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01981438,TIE-10UMI50ESN,INCENTIVO EXTRAORDINARIO,27/06/2025,17.00,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01981438,TIE-10UMI50ESN,INCENTIVO EXTRAORDINARIO,29/06/2025,59.25,Mec+ínica FOTO +ëxito Sem 8,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01981892,TIE-10GUD50ANX,INCENTIVO EXTRAORDINARIO,01/06/2025,5.50,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
01981892,TIE-10GUD50ANX,INCENTIVO EXTRAORDINARIO,06/06/2025,105.17,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
01981892,TIE-10GUD50ANX,INCENTIVO EXTRAORDINARIO,07/06/2025,482.00,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
